OrderID,CustomerID,ProductName,Quantity,InvoiceDate, UnitPrice ,TotalCost ,Country,Discount_Applied,Order Priority,Region,Segment,ExpeditedShipping,PaymentMethod,CustomerRewardsMember
537693,12441,MAKE YOUR OWN PLAYTIME CARD KIT,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,,Medium,Southeast,Consumer,Yes,Credit Card,Yes
537693,12441,MAKE YOUR OWN MONSOON CARD KIT,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,,Medium,Southeast,Consumer,Yes,Credit Card,Yes
537693,12441,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,,Medium,Southeast,Consumer,Yes,Credit Card,Yes
537693,12441,FAIRY CAKE BIRTHDAY CANDLE SET,4,12/8/2010 10:45,$3.75 ,$15.00 ,United States,,Medium,Southeast,Consumer,Yes,Credit Card,Yes
537693,12441,TEA TIME PARTY BUNTING,5,12/8/2010 10:45,$4.65 ,$23.25 ,United States,,Medium,Southeast,Consumer,Yes,Credit Card,Yes
537693,12441,TRADITIONAL CHRISTMAS RIBBONS,12,12/8/2010 10:45,$1.25 ,$15.00 ,United States,,Medium,Southeast,Consumer,Yes,Credit Card,Yes
537897,12683,DOORMAT RED RETROSPOT,2,12/9/2010 10:37,$7.95 ,$15.90 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,FAWN BLUE HOT WATER BOTTLE,6,12/9/2010 10:37,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,RED TOADSTOOL LED NIGHT LIGHT,12,12/9/2010 10:37,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,FELT TOADSTOOL  SMALL,12,12/9/2010 10:37,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,MEASURING TAPE BABUSHKA RED,6,12/9/2010 10:37,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,SET OF 2 ROUND TINS CAMEMBERT ,6,12/9/2010 10:37,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,CLOTHES PEGS RETROSPOT PACK 24 ,12,12/9/2010 10:37,$1.49 ,$17.88 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,CHRISTMAS RETROSPOT ANGEL WOOD,12,12/9/2010 10:37,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,CHARLOTTE BAG DOLLY GIRL DESIGN,20,12/9/2010 10:37,$0.85 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,SET 7 BABUSHKA NESTING BOXES,2,12/9/2010 10:37,$8.50 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,CHILDRENS DOLLY GIRL MUG,12,12/9/2010 10:37,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537897,12683,RED WOOLLY HOTTIE WHITE HEART.,4,12/9/2010 10:37,$3.75 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,No
537967,12494,RED RETROSPOT CAKE STAND,2,12/9/2010 11:31,$10.95 ,$21.90 ,United States,,High,Southeast,Consumer,No,PayPal,Yes
537967,12494,RECIPE BOX RETROSPOT ,6,12/9/2010 11:31,$2.95 ,$17.70 ,United States,,High,Southeast,Consumer,No,PayPal,Yes
538008,12683,PINK CREAM FELT CRAFT TRINKET BOX ,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET6 RED SPOTTY PAPER CUPS,12,12/9/2010 12:17,$0.65 ,$7.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET6 RED SPOTTY PAPER PLATES,12,12/9/2010 12:17,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET10 RED POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET10 PINK POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET10 IVORY POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET10 BLUE POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,RED RETROSPOT OVEN GLOVE ,10,12/9/2010 12:17,$1.25 ,$12.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,STRAWBERRY LUNCH BOX WITH CUTLERY,6,12/9/2010 12:17,$2.55 ,$15.30 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,RED RETROSPOT CAKE STAND,2,12/9/2010 12:17,$10.95 ,$21.90 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,WOODLAND PARTY BAG  STICKER SET,16,12/9/2010 12:17,$1.65 ,$26.40 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,RETROSPOT PARTY BAG  STICKER SET,16,12/9/2010 12:17,$1.65 ,$26.40 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12/9/2010 12:17,$2.55 ,$15.30 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET OF 9 HEART SHAPED BALLOONS,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET OF 9 BLACK SKULL BALLOONS,20,12/9/2010 12:17,$0.85 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,DOLLY GIRL LUNCH BOX,12,12/9/2010 12:17,$1.95 ,$23.40 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CHILDS BREAKFAST SET CIRCUS PARADE,4,12/9/2010 12:17,$8.50 ,$34.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,WRAP RED APPLES ,25,12/9/2010 12:17,$0.42 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,WRAP GREEN PEARS ,25,12/9/2010 12:17,$0.42 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,EASTER TIN BUNNY BOUQUET,6,12/9/2010 12:17,$1.65 ,$9.90 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,TABLECLOTH RED APPLES DESIGN ,2,12/9/2010 12:17,$8.50 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET OF 2 TEA TOWELS APPLE AND PEARS,6,12/9/2010 12:17,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,OVEN MITT APPLES DESIGN,10,12/9/2010 12:17,$1.45 ,$14.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CHILDRENS APRON APPLES DESIGN,8,12/9/2010 12:17,$1.95 ,$15.60 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CHILDRENS APRON DOLLY GIRL ,12,12/9/2010 12:17,$2.10 ,$25.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,PACK OF 20 NAPKINS PANTRY DESIGN,24,12/9/2010 12:17,$0.85 ,$20.40 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,PACK OF 20 NAPKINS RED APPLES,24,12/9/2010 12:17,$0.85 ,$20.40 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/9/2010 12:17,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CUPCAKE LACE PAPER SET 6,12,12/9/2010 12:17,$1.95 ,$23.40 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,60 CAKE CASES DOLLY GIRL DESIGN,24,12/9/2010 12:17,$0.55 ,$13.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CHILDRENS SPACEBOY MUG,12,12/9/2010 12:17,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CHILDRENS CIRCUS PARADE MUG,12,12/9/2010 12:17,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CHILDRENS DOLLY GIRL MUG,12,12/9/2010 12:17,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,SPACEBOY CHILDRENS EGG CUP,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,CIRCUS PARADE CHILDRENS EGG CUP ,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,DOLLY GIRL CHILDRENS EGG CUP,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,72 SWEETHEART FAIRY CAKE CASES,24,12/9/2010 12:17,$0.55 ,$13.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,PINK PARTY BAGS,12,12/9/2010 12:17,$2.10 ,$25.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,BLUE PARTY BAGS ,12,12/9/2010 12:17,$2.10 ,$25.20 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538008,12683,PINK 3 PIECE POLKADOT CUTLERY SET,6,12/9/2010 12:17,$3.75 ,$22.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
538093,12682,INFLATABLE POLITICAL GLOBE ,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,EDWARDIAN PARASOL RED,12,12/9/2010 14:49,$5.95 ,$71.40 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,LUNCH BAG RED RETROSPOT,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,LUNCH BAG WOODLAND,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,ASSORTED COLOUR MINI CASES,2,12/9/2010 14:49,$7.95 ,$15.90 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,RED RETROSPOT MINI CASES,4,12/9/2010 14:49,$7.95 ,$31.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,TOADSTOOL MONEY BOX,6,12/9/2010 14:49,$2.95 ,$17.70 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,SKULL LUNCH BOX WITH CUTLERY ,6,12/9/2010 14:49,$2.55 ,$15.30 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,STRAWBERRY LUNCH BOX WITH CUTLERY,12,12/9/2010 14:49,$2.55 ,$30.60 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,BIG DOUGHNUT FRIDGE MAGNETS,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,RED TOADSTOOL LED NIGHT LIGHT,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,VINTAGE HEADS AND TAILS CARD GAME ,12,12/9/2010 14:49,$1.25 ,$15.00 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,6 RIBBONS RUSTIC CHARM,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,RIBBON REEL STRIPES DESIGN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,SMALL POPCORN HOLDER,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,HAIRCLIPS FORTIES FABRIC ASSORTED,12,12/9/2010 14:49,$0.65 ,$7.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,BIRD DECORATION RED RETROSPOT,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,LUNCH BAG SPACEBOY DESIGN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,LUNCH BAG SUKI  DESIGN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,JUMBO BAG SPACEBOY DESIGN,10,12/9/2010 14:49,$1.95 ,$19.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,JUMBO BAG PINK POLKADOT,10,12/9/2010 14:49,$1.95 ,$19.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,PLASTERS IN TIN SPACEBOY,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,PLASTERS IN TIN WOODLAND ANIMALS,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,PLASTERS IN TIN CIRCUS PARADE ,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,4 TRADITIONAL SPINNING TOPS,12,12/9/2010 14:49,$1.25 ,$15.00 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,RIBBON REEL MAKING SNOWMEN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,RIBBON REEL SNOWY VILLAGE,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,METAL DECORATION NAUGHTY CHILDREN ,24,12/9/2010 14:49,$0.85 ,$20.40 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,JAM MAKING SET PRINTED,12,12/9/2010 14:49,$1.45 ,$17.40 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,EDWARDIAN PARASOL BLACK,12,12/9/2010 14:49,$5.95 ,$71.40 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538093,12682,SET3 DECOUPAGE STACKING TINS,3,12/9/2010 14:49,$4.95 ,$14.85 ,United States,,High,Northeast,Consumer,Yes,PayPal,Yes
538196,12731,INFLATABLE POLITICAL GLOBE ,36,12/10/2010 10:56,$0.85 ,$30.60 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,RED RETROSPOT CHILDRENS UMBRELLA,24,12/10/2010 10:56,$3.25 ,$78.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,DOORMAT RED RETROSPOT,20,12/10/2010 10:56,$6.75 ,$135.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,LUNCH BAG RED RETROSPOT,10,12/10/2010 10:56,$1.65 ,$16.50 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,"ELEPHANT, BIRTHDAY CARD, ",12,12/10/2010 10:56,$0.42 ,$5.04 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,RED RETROSPOT TRADITIONAL TEAPOT ,12,12/10/2010 10:56,$6.95 ,$83.40 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,RETROSPOT LARGE MILK JUG,12,12/10/2010 10:56,$4.25 ,$51.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,WOODEN BOX OF DOMINOES,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,BLUE HARMONICA IN BOX ,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,RED  HARMONICA IN BOX ,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,PICTURE DOMINOES,24,12/10/2010 10:56,$1.45 ,$34.80 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,CLOTHES PEGS RETROSPOT PACK 24 ,24,12/10/2010 10:56,$1.49 ,$35.76 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,TRADITIONAL MODELLING CLAY,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,DOORMAT UNION FLAG,20,12/10/2010 10:56,$6.75 ,$135.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
538196,12731,ASSORTED COLOUR BIRD ORNAMENT,120,12/10/2010 10:56,$1.69 ,$202.80 ,United States,,High,Southeast,Corporate,Yes,PayPal,Yes
539050,12577,FUNKY WASHING UP GLOVES ASSORTED,1,12/15/2010 16:21,$2.10 ,$2.10 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,STRAWBERRY BATH SPONGE ,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SANDWICH BATH SPONGE,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,GREY FLORAL FELTCRAFT SHOULDER BAG,1,12/15/2010 16:21,$3.75 ,$3.75 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PINK CREAM FELT CRAFT TRINKET BOX ,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,12 PENCILS TALL TUBE RED RETROSPOT,1,12/15/2010 16:21,$0.85 ,$0.85 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,ANTIQUE ALL GLASS CANDLESTICK,2,12/15/2010 16:21,$2.10 ,$4.20 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SPACE OWL,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,NINJA RABBIT PINK,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SPACE CADET RED,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,REX CASHCARRY JUMBO SHOPPER,1,12/15/2010 16:21,$0.95 ,$0.95 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,VINTAGE BILLBOARD TEA MUG,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,KEEP OUT BOYS DOOR HANGER ,1,12/15/2010 16:21,$1.45 ,$1.45 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,ETCHED GLASS COASTER,4,12/15/2010 16:21,$1.25 ,$5.00 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,AGED GLASS SILVER TLIGHT HOLDER,12,12/15/2010 16:21,$0.65 ,$7.80 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,BALLOONS  WRITING SET ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,LETS GO SHOPPING COTTON TOTE BAG,2,12/15/2010 16:21,$2.25 ,$4.50 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,WOODLAND DESIGN  COTTON TOTE BAG,1,12/15/2010 16:21,$2.25 ,$2.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,"KEY FOB , SHED",1,12/15/2010 16:21,$0.65 ,$0.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,"KEY FOB , BACK DOOR ",1,12/15/2010 16:21,$0.65 ,$0.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PACK OF 12 RED RETROSPOT TISSUES ,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PACK OF 12 WOODLAND TISSUES ,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PACK OF 12 SUKI TISSUES ,2,12/15/2010 16:21,$0.29 ,$0.58 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PACK OF 12 HEARTS DESIGN TISSUES ,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PACK OF 12 PINK POLKADOT TISSUES,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,6 RIBBONS EMPIRE  ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,RIBBON REEL LACE DESIGN ,1,12/15/2010 16:21,$2.10 ,$2.10 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,RIBBON REEL HEARTS DESIGN ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,RIBBON REEL STRIPES DESIGN ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,MOTORING TISSUE BOX,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,RED RETROSPOT TISSUE BOX,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PLACE SETTING WHITE HEART,10,12/15/2010 16:21,$0.42 ,$4.20 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PHOTO CUBE,6,12/15/2010 16:21,$1.65 ,$9.90 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,AIRLINE BAG VINTAGE JET SET RED,1,12/15/2010 16:21,$4.25 ,$4.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,AIRLINE BAG VINTAGE JET SET BROWN,1,12/15/2010 16:21,$4.25 ,$4.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,MAGNETS PACK OF 4 VINTAGE COLLAGE,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,MAGNETS PACK OF 4 VINTAGE LABELS ,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,METAL SIGN TAKE IT OR LEAVE IT ,1,12/15/2010 16:21,$2.95 ,$2.95 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 9 HEART SHAPED BALLOONS,2,12/15/2010 16:21,$1.25 ,$2.50 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,HEART OF WICKER SMALL,2,12/15/2010 16:21,$1.65 ,$3.30 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,RED TEA TOWEL CLASSIC DESIGN,2,12/15/2010 16:21,$1.25 ,$2.50 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,BLUE TEA TOWEL CLASSIC DESIGN,2,12/15/2010 16:21,$1.25 ,$2.50 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 4 NAPKIN CHARMS CUTLERY,1,12/15/2010 16:21,$2.55 ,$2.55 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,CIRCUS PARADE LUNCH BOX ,1,12/15/2010 16:21,$1.95 ,$1.95 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 4 NAPKIN CHARMS CROWNS ,1,12/15/2010 16:21,$2.55 ,$2.55 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,WICKER WREATH LARGE,1,12/15/2010 16:21,$1.95 ,$1.95 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 3 CAKE TINS PANTRY DESIGN ,1,12/15/2010 16:21,$4.95 ,$4.95 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,12/15/2010 16:21,$3.75 ,$3.75 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 3 NOTEBOOKS IN PARCEL,2,12/15/2010 16:21,$1.65 ,$3.30 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SQUARECUSHION COVER PINK UNION FLAG,2,12/15/2010 16:21,$6.75 ,$13.50 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,ANTIQUE GLASS PEDESTAL BOWL,1,12/15/2010 16:21,$3.75 ,$3.75 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,12/15/2010 16:21,$0.85 ,$0.85 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/15/2010 16:21,$2.95 ,$2.95 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,FELTCRAFT CHRISTMAS FAIRY,1,12/15/2010 16:21,$4.25 ,$4.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,CHRISTMAS METAL TAGS ASSORTED ,6,12/15/2010 16:21,$0.85 ,$5.10 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,SET OF 3 HEART COOKIE CUTTERS,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,S6 SEW ON CROCHET FLOWERS,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,ASSTD DESIGN 3D PAPER STICKERS,2,12/15/2010 16:21,$0.85 ,$1.70 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,ZINC METAL HEART DECORATION,12,12/15/2010 16:21,$1.25 ,$15.00 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,ANTIQUE SILVER TEA GLASS ENGRAVED,12,12/15/2010 16:21,$1.25 ,$15.00 ,United States,,High,Northeast,Consumer,No,Credit Card,No
539050,12577,BLACK CANDELABRA TLIGHT HOLDER,3,12/15/2010 16:21,$2.10 ,$6.30 ,United States,,High,Northeast,Consumer,No,Credit Card,No
