SquareFootage,NumBathrooms,NumBedrooms,Price
1291.47,1.708679822,4,481639.5277
995.09,1.435217015,3,160415.9956
550.0,1.684516067,2,126134.1796
1383.97,1.0,4,488872.2089
550.0,1.003707677,1,384158.1752
550.0,1.77185182,3,121606.9623
1346.8,4.411162528,4,564601.8115
1636.48,1.098162671,2,196541.7694
1445.21,3.208618266,4,363716.895
617.7,2.589370728,1,122427.5754
1415.76,2.421315332,4,416898.1012
1928.68,2.366514313,3,307135.0187
834.38,4.889519181,3,264808.5711
933.54,2.791542213,3,397043.65
612.06,4.33009259,4,601100.0146
550.0,2.193446985,3,149985.9048
1643.35,3.588992795,3,502007.3141
634.81,2.480965039,5,411710.1671
1314.28,3.217797722,4,373416.1307
1758.77,4.904512126,4,1004323.974
1382.66,2.746544639,2,388416.6197
612.66,2.315119915,2,190849.8791
725.59,1.0,3,153165.0037
1648.57,1.0,1,165482.0594
663.52,1.543524175,5,354213.0866
1360.17,2.608074524,3,536376.4065
680.25,3.186417891,3,380064.2378
550.0,1.628371929,4,268381.7089
857.01,1.0,2,120929.0389
792.58,1.0,4,276114.303
957.99,3.367604595,4,256574.4397
559.57,1.0,3,137600.1985
1204.79,1.738323438,5,472945.5328
1342.22,1.658910442,2,129572.8694
556.89,1.033350435,2,161248.7798
1494.94,1.235246366,2,158634.0109
1461.93,1.421929889,3,194009.7516
1790.88,2.79443719,2,456965.1835
915.44,1.812798787,3,268454.0863
1013.51,1.771119733,2,274113.6555
1086.21,1.136012872,4,438926.1957
1241.63,2.872942489,2,418497.7631
550.0,1.200385725,3,166751.417
550.0,1.773176813,3,216188.2021
879.48,3.285003421,4,328445.3249
550.0,2.23050204,2,103080.8523
1663.91,1.0,3,273449.9487
638.38,1.465766762,4,301173.9556
1202.03,2.180178619,1,226058.3649
1140.45,1.009937892,4,425167.2697
550.0,1.337630765,3,306655.055
1163.6,2.558956691,4,493844.755
550.0,1.0,1,98435.51986
860.83,1.187157911,6,372032.2221
1431.12,1.436839133,4,506532.904
1161.07,1.274587843,1,85000.0
550.0,1.888014424,3,224345.928
1438.23,4.013147031,3,256751.1774
1345.99,1.500464999,3,396534.8625
1179.79,1.753050677,3,332189.1019
1043.59,1.0,4,291614.0944
714.9,3.919013935,3,361398.7754
718.51,1.752650482,3,346686.6221
1337.46,1.912108815,3,404481.797
617.43,1.205675967,1,143269.7371
550.0,1.407085557,5,284876.22
550.0,2.480632076,3,198274.6968
559.1,1.275637106,1,133859.3801
1860.12,3.247455309,4,829612.6819
1177.16,1.0,2,335982.5127
896.66,1.542701464,2,223625.846
624.05,2.308061422,2,189578.0677
2004.49,2.454914349,3,374159.8778
550.0,2.820423083,4,212120.0921
550.0,1.889657826,2,107444.0965
1498.46,3.019218421,5,322050.2796
644.63,2.928678251,3,334675.3086
1505.14,1.748130616,3,265407.0054
1099.56,1.507324874,3,281180.6138
1919.08,3.037522418,4,371639.9016
792.4,3.994737994,3,309018.0742
1486.85,2.299745853,3,365276.7021
1251.83,1.595622428,2,192110.0073
938.79,2.353765041,3,387762.1979
874.22,1.0,3,254413.1466
1013.74,1.82084799,5,298185.6107
579.17,1.846266772,3,328661.4105
1183.73,4.311710828,2,403526.8027
1044.76,1.349726506,3,305972.3126
550.0,1.0,4,159151.9278
1022.41,4.999980758,3,500877.557
810.43,1.664133012,4,536029.0706
1246.98,3.85892386,3,467226.488
976.2,1.0,2,139404.3725
1565.14,1.663859034,4,594199.6817
1232.61,1.738186651,3,227814.0832
1335.3,3.042876612,4,662215.8511
550.0,2.818082193,4,324162.0997
605.16,2.710572925,2,300946.7406
550.0,1.0,2,219833.9251
1371.3,3.667584907,4,685133.8945
811.64,1.97683394,1,105967.4529
962.85,2.094497609,3,378592.8484
996.4,1.940155168,2,252206.3363
1575.36,1.391797704,2,200331.3534
875.41,1.236400212,4,165834.1971
812.78,1.901236088,4,410459.3708
691.66,1.972219017,2,96863.68367
1447.9,3.064001252,3,367594.2369
1505.89,4.53161158,1,334478.0946
1995.6,2.873585567,3,342679.5368
680.27,1.0,2,144362.9708
1496.88,2.740759061,5,475523.4029
590.26,2.134994742,4,456164.2115
1229.94,1.634053084,2,313652.0388
761.51,2.150357571,4,330395.2954
550.0,2.177793579,1,231074.2306
1411.12,1.0,4,285138.4883
826.42,2.507471586,3,228904.7746
1475.81,2.610201946,4,434637.2054
550.0,2.915926695,4,429663.1204
1216.33,4.233364334,4,722574.6253
550.0,1.528832085,3,122436.7116
1115.77,1.806530602,3,291613.4365
985.17,1.010491793,2,130765.982
1125.46,1.465474098,3,163287.2633
2592.94,3.562343743,3,789259.36
950.35,2.490189397,3,337003.2336
1378.36,2.99261047,2,413003.9979
893.55,1.723102394,4,470714.7115
1930.0,3.760818872,3,596002.3773
1013.29,1.0,2,170764.9409
1529.95,3.632248067,3,660281.9581
1523.56,2.842304337,3,380782.1881
781.98,1.702910765,4,417593.3801
1454.39,3.498933636,3,496358.2834
659.08,4.080021704,4,557698.2794
550.0,1.0,1,190469.5938
1228.89,2.321384684,4,625748.35
1433.02,1.927975625,1,222101.5906
821.43,3.767153873,3,554555.2712
1160.49,3.190078468,3,340925.1564
1168.67,1.733532631,2,175648.9446
550.0,1.0,3,121420.1686
862.9,4.834499703,4,760446.2967
1417.34,1.508624625,2,182395.2099
550.0,3.653844997,3,404654.1572
1571.7,4.720532458,4,640135.6395
601.46,3.42639477,3,285644.6181
550.0,1.27159703,2,112529.2773
1109.85,1.900579874,2,197180.0
1536.47,2.195288044,2,300227.2395
895.14,1.590665111,3,202880.5964
786.88,1.818557689,3,280460.0013
590.41,1.573737165,1,104435.5011
550.0,1.942805946,5,345373.5712
615.55,1.457482659,4,248403.4061
1808.9,3.271656511,3,683500.7185
965.33,1.415116037,3,414467.0282
935.16,2.19646421,4,476570.3733
1648.71,3.334430366,2,445799.2446
1620.64,2.798519524,2,313430.0109
1531.42,2.729428491,4,586225.2075
665.08,2.189400413,3,330678.6526
1423.57,3.7360299,6,931377.1891
829.55,2.013780576,4,266749.8707
774.79,1.0,2,150955.8344
808.7,2.269241016,3,204501.6496
1220.57,2.197197424,3,226404.3435
2121.6,1.971589809,3,277702.0739
1546.85,3.884335941,3,423935.6588
1193.27,1.204244252,3,265124.8389
1515.07,1.5055028,3,366361.8071
571.69,1.0,3,133591.3704
707.14,2.5238271,4,401829.2799
1417.24,2.365780051,4,500642.8657
868.5,2.819497158,4,418899.9362
1538.12,2.007334878,3,556251.2911
1440.35,2.929929874,3,436602.8189
1177.49,1.226719698,3,319668.9235
897.6,1.729908192,4,297866.4092
828.83,2.270852329,2,168100.8249
859.96,3.326735552,3,399559.1881
571.99,2.972086967,4,296815.2986
550.0,2.12827974,4,216691.1785
1466.77,3.078264912,3,342115.0793
661.47,1.576468113,2,88969.66014
1173.31,2.824541086,1,208764.2546
1475.63,2.407678272,4,298957.4967
550.0,1.341049748,5,266952.8137
994.11,2.123426717,3,516382.1541
617.7,1.357642139,2,172426.9023
1295.39,1.004230912,2,199372.794
550.0,1.0,2,155726.5703
1454.19,3.084477983,1,180015.2789
1496.1,1.0,2,208805.3098
1342.51,1.930868173,4,334952.6535
987.0,3.556596677,4,669964.7707
854.64,1.573129987,3,165809.6323
864.12,1.834820682,3,333524.6641
933.34,2.214374649,2,312146.1179
1366.15,1.704649758,4,557907.882
984.08,5.152481687,2,570208.7807
978.82,1.0,3,212593.3699
1046.69,1.186620717,2,128708.696
891.35,2.492217626,2,155735.0323
1447.99,3.063606776,3,269408.846
931.73,1.741008785,2,279007.9273
759.25,2.381737453,4,395658.2952
1239.85,3.216056701,2,505005.466
550.0,1.0,4,210645.6183
550.0,3.992065969,3,330731.053
1072.97,1.198938557,2,151940.0427
1411.35,1.0,3,301953.5935
1063.59,2.128704106,2,191893.9135
1209.54,3.874017399,4,435340.0265
967.5,1.907266685,1,135238.8633
1340.86,2.16558917,3,422422.0922
898.42,3.252616529,2,222700.0343
550.0,2.281631141,3,199811.224
736.06,1.924533119,4,419228.1018
856.29,1.277602031,3,124195.6191
1193.66,1.0,2,189138.1239
661.34,1.994637758,3,174835.0863
1681.9,2.420030579,4,483033.3232
550.0,1.456745945,2,214365.1076
550.0,1.0,4,190229.8273
550.0,1.746833229,1,257123.6481
1302.08,3.287337664,3,386734.8426
897.34,1.538119098,3,255046.6856
738.56,1.935606666,3,313945.7134
1483.89,1.953499456,2,177081.8556
1773.43,1.0,3,244605.9014
550.0,2.440589404,2,104702.2639
1313.83,2.091742758,4,272321.0159
1754.53,1.0,4,324141.5167
660.2,2.684531034,3,208361.4597
2393.06,3.673648726,4,485149.4351
2031.17,4.016232056,5,1046675.64
1190.73,1.0,2,228408.6537
946.99,1.227902599,3,219115.0432
1055.58,2.438118551,3,397536.3935
652.85,2.918593491,4,380920.0576
550.0,1.18557398,2,194645.6957
1056.18,2.816784211,4,256709.7659
877.32,2.725773659,4,415232.6716
1386.69,1.0,4,291851.8906
1492.49,3.813495732,3,298156.0984
2240.4,4.125460955,2,597936.86
550.0,1.0,2,93244.66967
1486.55,1.430571518,4,435899.0208
571.47,2.761838638,4,297723.341
1662.01,1.487104365,3,285337.659
1284.46,1.375408775,2,338282.5032
1411.04,1.0,5,680379.2709
1218.0,2.219565194,2,154910.4527
550.0,2.599736227,2,141305.0162
1721.9,2.411495119,4,351857.5163
1048.32,5.746047597,2,315702.0311
761.55,1.819447808,5,625194.5566
550.0,1.0,3,202105.9233
2122.41,3.772172218,3,838651.0995
959.84,3.726870422,3,269142.4041
761.29,1.205137548,3,154184.2007
550.0,1.924803598,3,158586.5965
958.82,1.047291764,3,250219.6031
2003.66,3.495762664,2,354530.4942
998.15,1.974981366,3,227591.673
1841.69,1.543066863,2,380247.8732
1243.54,1.295624367,3,173230.4008
550.0,2.367256464,4,192555.8989
550.0,2.781420233,2,218988.0487
1155.29,3.919738397,3,346545.9581
1229.67,1.0,2,108831.3591
1487.28,1.0,3,251114.3834
550.0,1.730126927,3,150168.9155
550.0,1.0,4,290681.4959
550.0,2.078213767,2,188074.8765
550.0,1.0,3,130243.4643
1134.91,1.934008121,4,402828.9072
1074.52,1.434396635,3,185506.6524
894.63,4.365377479,4,636344.946
550.0,2.162152172,2,116963.4581
826.08,3.119365868,2,195228.6598
1504.65,4.038671452,1,247500.2352
1573.03,1.166598168,2,220771.2414
1530.0,1.785409923,3,262995.1233
1715.76,2.92128526,5,452777.9337
723.76,1.291598875,3,150876.3169
1723.02,2.264268725,3,287045.0396
1155.62,2.661662202,2,377986.588
550.0,1.480022478,3,205482.8076
550.0,1.082281672,2,146453.1937
550.0,1.626162621,5,314438.3722
887.74,2.035870756,4,183399.3991
901.0,3.411189375,3,362597.7191
852.64,1.938745922,5,332446.69
1065.93,2.144084909,2,154243.4509
1572.71,1.0,1,162349.4198
550.0,1.0,4,233356.7843
1666.59,4.317384667,1,539832.9873
1312.45,1.133917508,2,178337.6542
935.11,2.363564954,3,399845.0949
2009.45,1.426317639,5,490977.0892
1128.51,3.701784289,1,307326.7045
643.1,1.552635809,5,344662.7065
1752.42,2.625927668,4,581250.1542
938.82,1.151678579,2,336213.541
550.0,1.0,2,100919.2111
1405.88,2.389428059,4,572701.7326
1214.95,2.46267009,2,279679.0263
639.55,1.441339034,3,159804.1684
706.79,1.155115128,2,102085.3713
733.56,1.182057344,1,263088.4075
550.0,1.793465396,2,133054.8655
1864.1,1.0,4,395370.0208
798.61,1.569698146,2,122588.4295
725.08,1.479163353,3,208002.2829
888.38,1.890474811,1,151679.9536
1334.33,1.899270927,1,208835.2267
1036.9,1.751789166,3,258466.8909
720.82,1.809550305,2,156581.1599
1213.2,5.163795942,3,287178.9815
1487.6,2.934959211,2,365600.5205
1161.44,1.0,2,213153.8592
852.09,1.0,3,161429.4012
1646.56,1.598916749,4,589555.3422
906.49,1.964436633,3,204273.6783
1125.41,2.621853509,2,224401.1229
901.94,1.412150908,3,182972.2245
1393.7,1.964355677,4,531264.9596
591.05,1.903719894,1,176540.0897
1358.27,1.585226027,3,296219.1147
1115.03,2.519953769,3,361173.5942
550.0,1.223510226,2,253879.4828
550.0,1.908902833,5,323895.5717
1030.3,1.548419507,3,194915.0189
550.0,1.772791075,2,148922.7213
1558.03,1.636082286,2,434618.9425
550.0,2.49519446,2,100454.2202
1432.58,1.0,4,274641.4696
797.81,1.360610404,3,139220.3462
1269.91,1.938215946,4,469224.3919
1803.59,4.567592551,2,405985.2649
550.0,2.081040197,3,108316.6944
1479.65,2.569666538,5,634236.6517
550.0,3.309925037,2,115582.8138
550.0,1.0,2,155192.2549
1030.61,2.15919513,2,221604.3822
1260.83,3.97070113,3,391482.9572
550.0,1.266494643,3,138522.2516
1232.47,3.687720556,2,277576.4536
1195.55,1.0,3,200794.2658
550.0,2.603287583,3,388822.7101
1599.99,3.371591563,3,502681.1407
863.89,1.113426002,4,257261.2663
1117.64,2.509751132,4,558091.1803
1647.02,3.100505575,3,284664.4704
563.95,1.0,4,238735.4337
952.41,1.0,3,233192.9191
1294.79,1.0,4,219438.7073
715.39,1.224027552,3,299562.5482
550.0,1.612192691,2,94893.72949
550.0,1.50379603,3,144546.0256
550.0,4.998606692,4,276745.1316
819.87,3.295530955,3,243095.2922
999.43,1.0,2,144095.3205
1476.57,3.472248659,3,527517.4762
1152.07,1.427601103,2,172170.5016
754.89,3.388984748,3,294184.9964
550.0,1.040524114,3,126326.4729
1886.86,3.057287431,4,801352.1832
1133.97,2.366869759,2,291554.8425
550.0,1.0,3,268660.3877
1383.14,2.578089934,2,406620.216
1264.32,1.802101025,3,265806.8971
2181.96,2.465635989,2,311079.6871
760.98,2.908583384,3,313837.4258
1384.6,2.362752731,2,265184.1466
1574.12,1.237139146,3,314011.1561
550.0,1.058823299,3,224462.6259
950.3,1.983214114,3,216027.484
940.49,1.38572167,2,243836.8679
1337.64,3.500487577,5,333808.6597
657.43,1.916210983,2,106660.6252
1285.02,2.244890313,4,299295.496
2027.42,3.263161801,3,620643.526
924.31,1.0,3,243314.3963
550.0,2.594589674,5,286863.768
1186.64,2.882703148,4,312914.8435
1365.18,2.109457614,4,437594.4926
1287.85,1.158955673,1,190286.3937
1135.53,1.0,3,139014.6639
550.0,2.763766948,3,285480.6974
1333.31,2.810046359,5,664778.3726
1033.18,2.297534536,3,234702.934
1102.88,1.380191579,4,277124.1579
2186.62,2.246921428,3,596871.5103
550.0,2.653347736,3,171563.133
1093.37,3.634401002,3,620485.497
1573.03,1.495131123,1,166401.0351
675.65,1.0,2,155966.8368
1584.32,1.0,3,243713.4611
1328.73,3.695268993,3,364915.3492
995.87,2.736233087,3,317209.8854
1015.18,2.29336767,1,89507.31472
550.0,1.0,3,168172.0172
550.0,1.412519381,3,107426.5406
550.0,1.504301594,3,87592.69696
852.22,1.528620106,3,174603.251
1061.61,3.358041787,4,668152.1142
795.56,1.0,2,114055.9299
1778.46,1.0,5,379709.2558
955.54,1.0,3,184345.9638
1370.88,4.521212684,4,647940.0255
550.0,2.954282862,2,152156.6843
1684.91,1.683653064,5,577973.6383
824.59,1.983334829,3,164053.6481
1510.32,2.480108729,3,220116.8995
1374.36,2.054585809,3,347992.3326
1062.68,1.211424099,4,407982.6534
767.25,1.0,5,495983.2214
1218.48,2.123559782,2,351533.8074
594.6,1.0,3,263045.3486
727.05,3.511052093,4,231689.9809
1789.94,1.0,2,100671.6346
765.54,3.424821523,3,228320.9626
550.0,2.62889831,4,455923.3553
558.05,1.055004562,3,145622.0632
1421.05,3.738715043,4,458837.414
550.0,2.766211811,2,125356.8514
594.82,2.837435342,4,386853.4093
1536.89,3.819749264,3,504576.2147
573.09,1.0,4,290723.6744
550.0,3.770993514,4,249253.7187
1253.45,1.500422648,3,172082.2746
1359.74,4.066257231,3,701063.0109
843.63,1.278253556,3,255223.1838
986.66,3.051819002,2,276946.0848
1421.49,2.551228373,4,527403.0778
550.0,1.0,3,106858.1898
855.68,3.565346125,4,473517.8678
550.0,2.156029152,4,173749.1011
557.05,3.681960978,3,174112.8032
614.25,1.629540693,3,273206.7468
736.55,1.461133734,2,106203.7719
1755.48,1.225548443,3,392429.0313
587.88,3.642300661,3,292651.1657
1536.98,1.0,1,137434.8608
1431.8,1.0,4,241637.9918
1511.32,2.270717733,5,728016.4966
1169.09,4.162430233,3,450754.4439
1005.49,2.313534372,2,184023.9313
550.0,2.461167837,2,129585.866
806.32,2.393869424,3,189464.8595
550.0,1.392559266,4,192709.4402
921.39,1.0,2,87553.43304
1380.15,2.381345072,2,294734.4667
1942.55,1.158213458,3,266314.2278
1158.05,4.506071883,5,592114.7018
976.39,2.011397301,2,172264.1938
1303.24,2.298481745,3,451392.1117
846.02,1.801485933,3,189542.5624
1052.22,2.811810604,2,154377.7289
550.0,1.0,4,247646.9723
992.46,1.279429989,1,115076.6196
1385.96,3.410303477,3,325171.012
1952.95,1.970132727,2,404649.8598
1396.11,2.189083886,3,268498.1044
976.06,2.239183074,2,244151.4962
1179.85,4.129395778,3,542507.0004
550.0,2.92510514,4,257834.9712
550.0,4.155280157,3,446524.2008
1346.45,3.497067551,3,523759.2625
1034.3,1.104604041,3,214599.2362
1026.67,2.537077068,4,411991.4629
1502.69,2.3424295,3,209226.8989
550.0,1.900538373,3,235726.9397
901.6,1.452001866,3,220458.9936
560.07,1.083233099,5,326257.5547
550.0,1.0,3,195380.3873
867.61,1.0,3,200222.2152
1038.87,1.0,2,115898.4252
1023.19,2.691905821,2,310388.4997
1593.93,3.458548249,5,498427.3212
550.0,1.401532394,4,175804.0395
1312.07,1.952142226,3,333119.4581
550.0,1.0,3,272175.1689
732.98,1.516484049,3,180489.4816
834.54,1.867174187,3,178832.3372
758.5,2.995900957,2,246774.391
1399.45,1.357921117,3,367857.0917
1689.64,3.5324845,2,352118.863
1689.2,3.186458837,3,436686.29
1821.0,1.82700933,3,266635.8168
782.67,1.30604173,4,216118.7539
1138.02,1.625274646,3,381030.2686
710.01,2.690295665,4,445123.7902
1413.97,1.293677407,3,290193.7822
550.0,2.385126613,2,146184.7259
550.0,2.023009426,1,167505.027
1181.68,1.75256444,2,338592.5273
629.66,1.0,1,126734.4481
958.52,2.017326609,1,106573.5554
1249.39,4.506193698,3,429336.5244
2041.61,1.572120209,3,307431.951
550.67,2.442586928,3,192298.4441
1269.7,2.771711156,2,348718.2566
786.83,1.48678955,5,253793.309
550.0,1.0,1,324138.1524
818.4,1.103690579,4,209459.8706
550.0,1.532514886,2,311554.6722
1384.34,2.010225354,1,166416.1392
1630.18,1.677553742,4,387598.4927
1402.62,1.836365411,2,293436.3778
927.23,3.076841003,5,559270.6017
840.53,1.139147457,4,275386.7579
1197.81,2.329902188,1,123995.3891
692.3,1.0,3,185993.6128
1137.9,1.877373435,3,347272.8982
1572.19,1.0,3,168852.6152
550.0,1.61733507,4,274219.2224
550.0,2.393027765,4,220880.9254
763.08,4.911454496,4,436583.3912
1768.98,1.186842402,2,264995.9968
550.0,1.475696457,2,180264.3626
1201.92,1.48716735,3,311390.3588
834.23,3.28414431,3,244642.5188
610.18,1.0,3,147432.4916
592.53,1.824204056,3,169045.8255
550.0,1.0,2,140598.8579
800.99,1.0,3,247071.616
853.13,2.897488978,1,160568.0355
550.0,1.77171418,4,181325.5549
1428.71,2.254396104,3,403407.0994
550.0,1.0,3,229290.5403
1253.88,1.0,4,331012.6022
901.11,2.018850902,4,297790.4311
550.0,1.674216418,3,109519.9162
1116.57,1.0,3,228840.023
1126.81,1.966727394,2,164642.1452
1719.91,1.0,3,368724.117
1740.34,2.080995385,4,716433.5331
1476.26,2.049634078,3,301249.9623
550.0,1.445836044,3,191719.6633
550.0,3.924223733,1,109352.9138
550.0,2.35447971,3,112111.933
796.45,4.259342129,3,292428.3672
918.67,1.220667899,4,285671.5703
2547.46,4.099522714,5,740112.2268
1148.42,1.155008493,2,132210.7474
550.0,1.0,2,123607.752
550.0,1.0,3,107785.5137
2033.79,2.776980852,2,560377.0145
889.12,3.597985005,3,445000.4992
1569.27,3.559145798,4,585904.7904
1559.46,2.986232483,5,548801.6252
974.21,3.512709786,4,454510.2017
550.0,1.849126668,3,247871.7929
550.0,1.897350371,4,169035.3533
1101.3,1.875546668,2,294636.4247
1149.79,1.834354274,3,335479.1449
826.39,1.0,3,174486.9737
811.12,1.0,4,161024.8989
708.49,1.448687239,4,341453.6385
620.16,2.72756195,3,366320.0461
1647.88,1.0,3,384302.9634
1010.29,3.069178662,3,369374.0785
550.0,1.503746425,3,133195.6287
1233.61,1.0,3,187035.2859
901.73,1.398480829,4,390743.2922
1686.78,2.879916051,3,533515.2737
1729.89,3.919109393,5,447754.7187
646.73,1.034887379,3,203826.3253
1292.68,2.600825843,3,299748.049
550.0,2.927694465,2,176180.2675
550.0,1.0,3,141906.3328
550.0,1.125123911,3,166410.2939
641.92,2.027304787,4,220449.0188
735.97,1.0,4,167060.5385
597.95,1.772741791,6,595309.7115
660.3,2.697743385,3,238031.5034
1202.35,1.7216453,3,294966.6083
1015.9,2.685340734,4,387022.6954
1211.73,2.227487662,3,358954.4705
591.9,1.934098603,3,182090.5999
741.18,2.311352818,4,306499.0732
759.92,1.0,4,239145.3146
829.85,1.891653409,3,147605.9
550.0,1.701726784,4,223834.2497
707.6,2.354949646,3,147751.6192
1259.57,1.797442992,2,172946.3162
728.73,1.0,2,106683.0052
2054.6,2.423509641,1,377484.9406
1841.53,1.0,3,259129.7683
556.8,1.252063127,3,221652.5832
1286.07,2.715201171,2,183995.1525
1054.45,1.209994446,4,439736.5995
611.55,2.680082585,3,325228.2416
1335.94,3.92373722,2,277072.5336
579.44,1.1366348,2,126781.413
550.0,2.151149248,2,118293.0448
818.85,1.0,3,408199.614
876.47,1.282983315,3,317286.8387
1123.28,1.523314424,3,237747.1793
